Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM56,OUT046,1677.0132376508
FDF11,OUT010,705.879073259
FDS32,OUT018,1923.7493112425
NCM06,OUT013,2448.9310937206
FDZ26,OUT045,3815.4300175461
FDO01,OUT013,2038.3913102797
FDJ46,OUT049,2871.4647311734
FDG26,OUT019,777.9278536642
FDZ38,OUT035,2865.902427857
NCO55,OUT013,1647.5204965701
FDT60,OUT035,2067.6284184098
FDW37,OUT049,1439.000946986
NCK42,OUT018,3102.8516475465
FDA45,OUT046,2778.1347458857
FDW55,OUT018,3647.0705489863
FDY44,OUT017,3126.1495756466
FDQ31,OUT017,1364.3560549275
FDM09,OUT049,2871.4647311734
FDH12,OUT018,1563.9089846852
NCQ43,OUT035,1677.0132376508
FDT33,OUT035,2726.0816531239
NCT41,OUT018,2258.0108954129
DRJ25,OUT010,214.8336607118
NCQ41,OUT046,3126.1495756466
NCN17,OUT049,1677.0132376508
DRO35,OUT027,2984.6982542414
FDU27,OUT018,748.6579458428
FDY43,OUT027,4229.7071632592
FDG46,OUT035,1899.5276406247
DRL49,OUT018,2258.0108954129
NCB55,OUT049,961.9469543996
FDK28,OUT049,4043.1017702951
FDO49,OUT045,836.2855308965
FDT03,OUT013,3018.8605074059
FDW33,OUT027,2620.2568767718
FDR02,OUT035,1796.4189833361
FDF50,OUT013,3119.3890878781
FDA40,OUT018,1290.3276512542
NCT53,OUT018,2396.8206071291
FDY60,OUT035,2161.3491605076
FDP44,OUT027,2620.2568767718
NCQ50,OUT045,3449.7322061709
NCC30,OUT017,2883.5099792924
FDQ60,OUT018,1824.7102938607
FDG41,OUT046,1677.0132376508
FDQ03,OUT046,3815.4300175461
FDM03,OUT045,1677.0132376508
FDZ51,OUT018,1395.83836782
DRF51,OUT035,729.3244131058
FDF39,OUT017,4021.6763952259
FDW52,OUT035,2655.3831582658
FDY22,OUT049,2484.9073656324
FDG14,OUT013,2448.9310937206
FDA57,OUT017,762.0620296743
FDL45,OUT019,399.0333627642
FDX28,OUT046,1551.2999285008
NCQ54,OUT013,2683.8835028745
FDH40,OUT045,1325.5126209372
FDU52,OUT035,2610.6238159253
FDT60,OUT010,402.7054861298
FDK08,OUT045,1618.2964576518
FDN04,OUT049,2916.1424988839
FDE50,OUT013,3088.9937336962
FDI16,OUT049,836.2855308965
FDM50,OUT049,1013.5732633761
NCV30,OUT049,1013.5732633761
FDT44,OUT013,1870.034899544
FDY60,OUT013,2448.9310937206
FDT56,OUT017,943.358568105
FDV58,OUT018,2881.2161050214
FDU04,OUT013,2038.1356773291
NCN05,OUT027,5131.8734565117
FDI53,OUT018,2415.3498875983
FDD34,OUT046,2655.3831582658
FDW47,OUT027,3169.2297068715
FDT51,OUT027,2978.9086373065
FDO27,OUT013,1521.8071874201
NCQ18,OUT018,1563.9089846852
NCW05,OUT013,1647.5204965701
FDI15,OUT010,771.0501256005
NCH43,OUT010,570.7247070808
FDT40,OUT049,2086.2092533093
NCG19,OUT017,3791.3912385848
NCM30,OUT035,747.495430114
FDB38,OUT017,2588.1277741035
FDB22,OUT046,2478.4238348013
FDC58,OUT046,747.495430114
NCI29,OUT013,2094.8424105543
FDA23,OUT010,360.9484798903
DRG48,OUT013,2448.9310937206
FDV21,OUT013,2038.1356773291
NCG18,OUT019,398.764539658
FDG40,OUT045,729.3244131058
FDU24,OUT018,1424.2735712164
FDA22,OUT049,2732.565183955
FDY35,OUT046,828.2289224543
FDJ15,OUT045,3126.1495756466
NCW18,OUT018,3483.0029707712
FDK56,OUT018,2936.509766291
FDF44,OUT046,2124.335151635
FDP51,OUT049,2013.2503846151
FDU22,OUT027,2984.6982542414
FDM28,OUT017,2883.5099792924
NCL42,OUT046,3862.9919410196
FDJ15,OUT019,555.4706179565
FDI32,OUT018,1749.3664081239
DRL11,OUT046,2610.6238159253
DRO59,OUT018,1115.0290820072
FDA07,OUT019,381.8047658986
NCO53,OUT013,3119.3890878781
FDO21,OUT045,3659.9868231058
FDW39,OUT045,2902.6954093225
NCV17,OUT013,2094.8424105543
FDE22,OUT046,2610.6238159253
NCB06,OUT018,2370.5905452577
DRF48,OUT017,3126.1495756466
FDB05,OUT013,3972.2108681712
FDP28,OUT027,5881.1086671456
FDP23,OUT046,3496.6961176683
NCS41,OUT018,2917.9804858218
FDS40,OUT018,602.6030101833
FDA16,OUT017,3496.6961176683
FDN20,OUT035,2727.239092129
FDF04,OUT027,6580.0276562512
DRG36,OUT018,2494.2850834389
FDW16,OUT018,1395.83836782
FDU09,OUT017,943.358568105
FDW01,OUT046,2478.4238348013
FDB15,OUT045,3958.6609618085
NCJ17,OUT049,1391.0571571336
NCT18,OUT018,2917.9804858218
FDG16,OUT018,3176.7944296857
FDP27,OUT017,3126.1495756466
FDQ44,OUT027,3101.1543197477
FDL50,OUT027,3214.5384739908
FDW57,OUT027,4744.8694201237
FDS34,OUT013,1870.034899544
NCV30,OUT035,1013.5732633761
FDD26,OUT018,2917.9804858218
FDA03,OUT045,2478.4238348013
FDS27,OUT018,2862.5669841519
FDM12,OUT013,3119.3890878781
NCV42,OUT027,2858.8019857594
NCS41,OUT046,3126.1495756466
FDN56,OUT018,1959.4655015884
DRK59,OUT046,3735.0553866409
NCG18,OUT046,1677.0132376508
NCN26,OUT017,1876.7953873125
FDI60,OUT027,1753.3329335188
NCI43,OUT049,836.2855308965
NCL17,OUT049,2167.8326913387
FDQ19,OUT019,677.8376962815
FDY43,OUT049,2732.565183955
FDR36,OUT049,747.495430114
FDJ58,OUT049,2871.4647311734
DRY23,OUT045,747.495430114
FDK26,OUT027,4968.6866434698
DRH03,OUT045,1551.2999285008
FDC10,OUT010,454.6719925298
FDD23,OUT013,3119.3890878781
FDP32,OUT045,2079.7257224782
FDO31,OUT035,1325.5126209372
FDQ57,OUT013,2448.9310937206
FDX32,OUT027,3737.4700618994
FDC39,OUT027,5468.8379140376
FDU55,OUT046,4036.6182394639
FDL45,OUT013,2038.1356773291
DRK37,OUT049,3132.6331064778
FDK22,OUT013,3473.3670725843
DRG37,OUT027,3737.4700618994
FDK22,OUT017,3480.1275603528
DRH36,OUT018,1048.4985803955
DRC36,OUT018,2614.6553501881
DRE03,OUT027,1198.9045624538
FDF34,OUT046,3070.7360739767
FDZ22,OUT046,1370.9306139315
FDC44,OUT010,447.871920228
FDN31,OUT027,5131.8734565117
FDO03,OUT017,3868.1910772352
FDA01,OUT049,967.6661633065
NCH42,OUT049,3874.6746080663
FDF46,OUT018,1749.3664081239
DRL35,OUT046,747.495430114
FDW46,OUT049,1090.5628294735
FDB58,OUT046,2161.3491605076
FDD47,OUT018,2494.2850834389
NCO17,OUT045,1899.5276406247
FDJ26,OUT017,3466.5776539901
FDU37,OUT045,1325.5126209372
